"","year","block","plot","quad","species","rel_cov","func_grp"
"11896",2021,1,"F5",5,"Led pal",0.23174971,"Evergreen shrubs"
"11897",2021,1,"F5",5,"lichen",0.023174971,"Lichen"
"11898",2021,1,"F5",5,"litter",0.266512167,"Litter"
"11899",2021,1,"F5",5,"moss",0.023174971,"Moss"
"11900",2021,1,"F5",5,"Ped lap",0,"Forb"
"11901",2021,1,"F5",5,"Pet fri",0,"Forb"
"11902",2021,1,"F5",5,"Pol bis",0,"Forb"
"11903",2021,1,"F5",5,"Rub cha",0.185399768,"Forb"
"11904",2021,1,"F5",5,"Sal pul",0,"Deciduous shrubs"
"11905",2021,1,"F5",5,"Sal ret",0,"Deciduous shrubs"
"11906",2021,1,"F5",5,"St. D",0.02433372,"Standing dead"
"11907",2021,1,"F5",5,"Vac uli",0.001158749,"Deciduous shrubs"
"11908",2021,1,"F5",5,"Vac vit",0.011587486,"Evergreen shrubs"
"11909",2021,1,"F5",6,"And pol",0,"Evergreen shrubs"
"11910",2021,1,"F5",6,"Arc alp",0,"Deciduous shrubs"
"11911",2021,1,"F5",6,"bare",0,"Bare ground"
"11912",2021,1,"F5",6,"Bet nan",0.190735695,"Deciduous shrubs"
"11913",2021,1,"F5",6,"Car big",0.054495913,"Grass"
"11914",2021,1,"F5",6,"Cas tet",0,"Evergreen shrubs"
"11915",2021,1,"F5",6,"Emp nig",0,"Evergreen shrubs"
"11916",2021,1,"F5",6,"Eri vag",0.163487738,"Sedge"
"11917",2021,1,"F5",6,"frost boil",0,"Bare ground"
"11918",2021,1,"F5",6,"grass",0.040871935,"Grass"
"11919",2021,1,"F5",6,"Led pal",0.177111717,"Evergreen shrubs"
"11920",2021,1,"F5",6,"lichen",0.001362398,"Lichen"
"11921",2021,1,"F5",6,"litter",0.136239782,"Litter"
"11922",2021,1,"F5",6,"moss",0.001362398,"Moss"
"11923",2021,1,"F5",6,"Ped lap",0,"Forb"
"11924",2021,1,"F5",6,"Pet fri",0,"Forb"
"11925",2021,1,"F5",6,"Pol bis",0.001362398,"Forb"
"11926",2021,1,"F5",6,"Rub cha",0.163487738,"Forb"
"11927",2021,1,"F5",6,"Sal pul",0,"Deciduous shrubs"
"11928",2021,1,"F5",6,"Sal ret",0,"Deciduous shrubs"
"11929",2021,1,"F5",6,"St. D",0.054495913,"Standing dead"
"11930",2021,1,"F5",6,"Vac uli",0.013623978,"Deciduous shrubs"
"11931",2021,1,"F5",6,"Vac vit",0.001362398,"Evergreen shrubs"
"11932",2021,1,"F5",7,"And pol",0,"Evergreen shrubs"
"11933",2021,1,"F5",7,"Arc alp",0,"Deciduous shrubs"
"11934",2021,1,"F5",7,"bare",0.001129944,"Bare ground"
"11935",2021,1,"F5",7,"Bet nan",0.327683616,"Deciduous shrubs"
"11936",2021,1,"F5",7,"Car big",0.001129944,"Grass"
"11937",2021,1,"F5",7,"Cas tet",0,"Evergreen shrubs"
"11938",2021,1,"F5",7,"Emp nig",0,"Evergreen shrubs"
"11939",2021,1,"F5",7,"Eri vag",0.124293785,"Sedge"
"11940",2021,1,"F5",7,"frost boil",0,"Bare ground"
"11941",2021,1,"F5",7,"grass",0.001129944,"Grass"
"11942",2021,1,"F5",7,"Led pal",0.293785311,"Evergreen shrubs"
"11943",2021,1,"F5",7,"lichen",0.001129944,"Lichen"
"11944",2021,1,"F5",7,"litter",0.079096045,"Litter"
"11945",2021,1,"F5",7,"moss",0,"Moss"
"11946",2021,1,"F5",7,"Ped lap",0,"Forb"
"11947",2021,1,"F5",7,"Pet fri",0,"Forb"
"11948",2021,1,"F5",7,"Pol bis",0,"Forb"
"11949",2021,1,"F5",7,"Rub cha",0.079096045,"Forb"
"11950",2021,1,"F5",7,"Sal pul",0,"Deciduous shrubs"
"11951",2021,1,"F5",7,"Sal ret",0,"Deciduous shrubs"
"11952",2021,1,"F5",7,"St. D",0.079096045,"Standing dead"
"11953",2021,1,"F5",7,"Vac uli",0.001129944,"Deciduous shrubs"
"11954",2021,1,"F5",7,"Vac vit",0.011299435,"Evergreen shrubs"
"11955",2021,1,"F5",8,"And pol",0,"Evergreen shrubs"
"11956",2021,1,"F5",8,"Arc alp",0,"Deciduous shrubs"
"11957",2021,1,"F5",8,"bare",0,"Bare ground"
"11958",2021,1,"F5",8,"Bet nan",0.656455142,"Deciduous shrubs"
"11959",2021,1,"F5",8,"Car big",0,"Grass"
"11960",2021,1,"F5",8,"Cas tet",0,"Evergreen shrubs"
"11961",2021,1,"F5",8,"Emp nig",0.001094092,"Evergreen shrubs"
"11962",2021,1,"F5",8,"Eri vag",0.043763676,"Sedge"
"11963",2021,1,"F5",8,"frost boil",0,"Bare ground"
"11964",2021,1,"F5",8,"grass",0,"Grass"
"11965",2021,1,"F5",8,"Led pal",0.131291028,"Evergreen shrubs"
"11966",2021,1,"F5",8,"lichen",0.001094092,"Lichen"
"11967",2021,1,"F5",8,"litter",0.054704595,"Litter"
"11968",2021,1,"F5",8,"moss",0.010940919,"Moss"
"11969",2021,1,"F5",8,"Ped lap",0,"Forb"
"11970",2021,1,"F5",8,"Pet fri",0,"Forb"
"11971",2021,1,"F5",8,"Pol bis",0,"Forb"
"11972",2021,1,"F5",8,"Rub cha",0.054704595,"Forb"
"11973",2021,1,"F5",8,"Sal pul",0,"Deciduous shrubs"
"11974",2021,1,"F5",8,"Sal ret",0,"Deciduous shrubs"
"11975",2021,1,"F5",8,"St. D",0.044857768,"Standing dead"
"11976",2021,1,"F5",8,"Vac uli",0,"Deciduous shrubs"
"11977",2021,1,"F5",8,"Vac vit",0.001094092,"Evergreen shrubs"
"11978",2021,2,"CT",1,"And pol",0,"Evergreen shrubs"
"11979",2021,2,"CT",1,"Arc alp",0,"Deciduous shrubs"
"11980",2021,2,"CT",1,"bare",0.095923261,"Bare ground"
"11981",2021,2,"CT",1,"Bet nan",0.083932854,"Deciduous shrubs"
"11982",2021,2,"CT",1,"Car big",0.023980815,"Grass"
"11983",2021,2,"CT",1,"Cas tet",0,"Evergreen shrubs"
"11984",2021,2,"CT",1,"Emp nig",0.035971223,"Evergreen shrubs"
"11985",2021,2,"CT",1,"Eri vag",0.431654676,"Sedge"
"11986",2021,2,"CT",1,"frost boil",0,"Bare ground"
"11987",2021,2,"CT",1,"grass",0,"Grass"
"11988",2021,2,"CT",1,"Led pal",0.035971223,"Evergreen shrubs"
"11989",2021,2,"CT",1,"lichen",0.001199041,"Lichen"
"11990",2021,2,"CT",1,"litter",0.059952039,"Litter"
"11991",2021,2,"CT",1,"moss",0.059952038,"Moss"
"11992",2021,2,"CT",1,"Ped lap",0.001199041,"Forb"
"11993",2021,2,"CT",1,"Pet fri",0,"Forb"
"11994",2021,2,"CT",1,"Pol bis",0.023980815,"Forb"
"11995",2021,2,"CT",1,"Rub cha",0,"Forb"
"11996",2021,2,"CT",1,"Sal pul",0,"Deciduous shrubs"
"11997",2021,2,"CT",1,"Sal ret",0,"Deciduous shrubs"
"11998",2021,2,"CT",1,"St. D",0.002398082,"Standing dead"
"11999",2021,2,"CT",1,"Vac uli",0,"Deciduous shrubs"
"12000",2021,2,"CT",1,"Vac vit",0.143884892,"Evergreen shrubs"
"12001",2021,2,"CT",2,"And pol",0,"Evergreen shrubs"
"12002",2021,2,"CT",2,"Arc alp",0.041152263,"Deciduous shrubs"
"12003",2021,2,"CT",2,"bare",0.030864198,"Bare ground"
"12004",2021,2,"CT",2,"Bet nan",0.113168724,"Deciduous shrubs"
"12005",2021,2,"CT",2,"Car big",0.051440329,"Grass"
"12006",2021,2,"CT",2,"Cas tet",0,"Evergreen shrubs"
"12007",2021,2,"CT",2,"Emp nig",0.051440329,"Evergreen shrubs"
"12008",2021,2,"CT",2,"Eri vag",0.308641975,"Sedge"
"12009",2021,2,"CT",2,"frost boil",0,"Bare ground"
"12010",2021,2,"CT",2,"grass",0,"Grass"
"12011",2021,2,"CT",2,"Led pal",0.072016461,"Evergreen shrubs"
"12012",2021,2,"CT",2,"lichen",0.010288066,"Lichen"
"12013",2021,2,"CT",2,"litter",0.092592593,"Litter"
"12014",2021,2,"CT",2,"moss",0.082304527,"Moss"
"12015",2021,2,"CT",2,"Ped lap",0.001028807,"Forb"
"12016",2021,2,"CT",2,"Pet fri",0,"Forb"
"12017",2021,2,"CT",2,"Pol bis",0.010288066,"Forb"
"12018",2021,2,"CT",2,"Rub cha",0,"Forb"
"12019",2021,2,"CT",2,"Sal pul",0,"Deciduous shrubs"
"12020",2021,2,"CT",2,"Sal ret",0,"Deciduous shrubs"
"12021",2021,2,"CT",2,"St. D",0.011316873,"Standing dead"
"12022",2021,2,"CT",2,"Vac uli",0.051440329,"Deciduous shrubs"
"12023",2021,2,"CT",2,"Vac vit",0.072016461,"Evergreen shrubs"
"12024",2021,2,"CT",3,"And pol",0,"Evergreen shrubs"
"12025",2021,2,"CT",3,"Arc alp",0.153256705,"Deciduous shrubs"
"12026",2021,2,"CT",3,"bare",0.06385696,"Bare ground"
"12027",2021,2,"CT",3,"Bet nan",0.229885057,"Deciduous shrubs"
"12028",2021,2,"CT",3,"Car big",0.038314176,"Grass"
"12029",2021,2,"CT",3,"Cas tet",0,"Evergreen shrubs"
"12030",2021,2,"CT",3,"Emp nig",0,"Evergreen shrubs"
"12031",2021,2,"CT",3,"Eri vag",0.114942529,"Sedge"
"12032",2021,2,"CT",3,"frost boil",0.051085568,"Bare ground"
"12033",2021,2,"CT",3,"grass",0,"Grass"
"12034",2021,2,"CT",3,"Led pal",0.025542784,"Evergreen shrubs"
"12035",2021,2,"CT",3,"lichen",0.001277139,"Lichen"
"12036",2021,2,"CT",3,"litter",0.076628352,"Litter"
"12037",2021,2,"CT",3,"moss",0.025542784,"Moss"
"12038",2021,2,"CT",3,"Ped lap",0.001277139,"Forb"
"12039",2021,2,"CT",3,"Pet fri",0,"Forb"
"12040",2021,2,"CT",3,"Pol bis",0.025542784,"Forb"
"12041",2021,2,"CT",3,"Rub cha",0,"Forb"
"12042",2021,2,"CT",3,"Sal pul",0.102171137,"Deciduous shrubs"
"12043",2021,2,"CT",3,"Sal ret",0,"Deciduous shrubs"
"12044",2021,2,"CT",3,"St. D",0.014048531,"Standing dead"
"12045",2021,2,"CT",3,"Vac uli",0.012771392,"Deciduous shrubs"
"12046",2021,2,"CT",3,"Vac vit",0.06385696,"Evergreen shrubs"
"12047",2021,2,"CT",4,"And pol",0,"Evergreen shrubs"
"12048",2021,2,"CT",4,"Arc alp",0.00101626,"Deciduous shrubs"
"12049",2021,2,"CT",4,"bare",0.040650407,"Bare ground"
"12050",2021,2,"CT",4,"Bet nan",0.325203252,"Deciduous shrubs"
"12051",2021,2,"CT",4,"Car big",0.050813008,"Grass"
"12052",2021,2,"CT",4,"Cas tet",0,"Evergreen shrubs"
"12053",2021,2,"CT",4,"Emp nig",0.010162602,"Evergreen shrubs"
"12054",2021,2,"CT",4,"Eri vag",0.111788618,"Sedge"
"12055",2021,2,"CT",4,"frost boil",0.010162602,"Bare ground"
"12056",2021,2,"CT",4,"grass",0,"Grass"
"12057",2021,2,"CT",4,"Led pal",0.223577236,"Evergreen shrubs"
"12058",2021,2,"CT",4,"lichen",0.00101626,"Lichen"
"12059",2021,2,"CT",4,"litter",0.06097561,"Litter"
"12060",2021,2,"CT",4,"moss",0.081300813,"Moss"
"12061",2021,2,"CT",4,"Ped lap",0.00101626,"Forb"
"12062",2021,2,"CT",4,"Pet fri",0,"Forb"
"12063",2021,2,"CT",4,"Pol bis",0.00101626,"Forb"
"12064",2021,2,"CT",4,"Rub cha",0,"Forb"
"12065",2021,2,"CT",4,"Sal pul",0.050813008,"Deciduous shrubs"
"12066",2021,2,"CT",4,"Sal ret",0,"Deciduous shrubs"
"12067",2021,2,"CT",4,"St. D",0.020325204,"Standing dead"
"12068",2021,2,"CT",4,"Vac uli",0,"Deciduous shrubs"
"12069",2021,2,"CT",4,"Vac vit",0.010162602,"Evergreen shrubs"
"12070",2021,2,"CT",5,"And pol",0,"Evergreen shrubs"
"12071",2021,2,"CT",5,"Arc alp",0,"Deciduous shrubs"
"12072",2021,2,"CT",5,"bare",0.087847731,"Bare ground"
"12073",2021,2,"CT",5,"Bet nan",0.087847731,"Deciduous shrubs"
"12074",2021,2,"CT",5,"Car big",0.058565154,"Grass"
"12075",2021,2,"CT",5,"Cas tet",0,"Evergreen shrubs"
"12076",2021,2,"CT",5,"Emp nig",0.029282577,"Evergreen shrubs"
"12077",2021,2,"CT",5,"Eri vag",0.161054173,"Sedge"
"12078",2021,2,"CT",5,"frost boil",0,"Bare ground"
"12079",2021,2,"CT",5,"grass",0.014641288,"Grass"
"12080",2021,2,"CT",5,"Led pal",0.234260615,"Evergreen shrubs"
"12081",2021,2,"CT",5,"lichen",0.001464129,"Lichen"
"12082",2021,2,"CT",5,"litter",0.117130308,"Litter"
"12083",2021,2,"CT",5,"moss",0.073206442,"Moss"
"12084",2021,2,"CT",5,"Ped lap",0.014641288,"Forb"
"12085",2021,2,"CT",5,"Pet fri",0,"Forb"
"12086",2021,2,"CT",5,"Pol bis",0.001464129,"Forb"
"12087",2021,2,"CT",5,"Rub cha",0,"Forb"
"12088",2021,2,"CT",5,"Sal pul",0.087847731,"Deciduous shrubs"
"12089",2021,2,"CT",5,"Sal ret",0,"Deciduous shrubs"
"12090",2021,2,"CT",5,"St. D",0.001464129,"Standing dead"
"12091",2021,2,"CT",5,"Vac uli",0,"Deciduous shrubs"
"12092",2021,2,"CT",5,"Vac vit",0.029282577,"Evergreen shrubs"
"12093",2021,2,"CT",6,"And pol",0,"Evergreen shrubs"
"12094",2021,2,"CT",6,"Arc alp",0.026845638,"Deciduous shrubs"
"12095",2021,2,"CT",6,"bare",0.080536913,"Bare ground"
"12096",2021,2,"CT",6,"Bet nan",0.053691275,"Deciduous shrubs"
"12097",2021,2,"CT",6,"Car big",0.040268456,"Grass"
"12098",2021,2,"CT",6,"Cas tet",0,"Evergreen shrubs"
"12099",2021,2,"CT",6,"Emp nig",0.013422819,"Evergreen shrubs"
"12100",2021,2,"CT",6,"Eri vag",0.228187919,"Sedge"
"12101",2021,2,"CT",6,"frost boil",0,"Bare ground"
"12102",2021,2,"CT",6,"grass",0.001342282,"Grass"
"12103",2021,2,"CT",6,"Led pal",0.281879195,"Evergreen shrubs"
"12104",2021,2,"CT",6,"lichen",0.013422819,"Lichen"
"12105",2021,2,"CT",6,"litter",0.107382551,"Litter"
"12106",2021,2,"CT",6,"moss",0,"Moss"
"12107",2021,2,"CT",6,"Ped lap",0.001342282,"Forb"
"12108",2021,2,"CT",6,"Pet fri",0,"Forb"
"12109",2021,2,"CT",6,"Pol bis",0.001342282,"Forb"
"12110",2021,2,"CT",6,"Rub cha",0,"Forb"
"12111",2021,2,"CT",6,"Sal pul",0.053691275,"Deciduous shrubs"
"12112",2021,2,"CT",6,"Sal ret",0,"Deciduous shrubs"
"12113",2021,2,"CT",6,"St. D",0.002684564,"Standing dead"
"12114",2021,2,"CT",6,"Vac uli",0.013422819,"Deciduous shrubs"
"12115",2021,2,"CT",6,"Vac vit",0.080536913,"Evergreen shrubs"
"12116",2021,2,"CT",7,"And pol",0,"Evergreen shrubs"
"12117",2021,2,"CT",7,"Arc alp",0,"Deciduous shrubs"
"12118",2021,2,"CT",7,"bare",0.053022269,"Bare ground"
"12119",2021,2,"CT",7,"Bet nan",0.084835631,"Deciduous shrubs"
"12120",2021,2,"CT",7,"Car big",0.074231177,"Grass"
"12121",2021,2,"CT",7,"Cas tet",0,"Evergreen shrubs"
"12122",2021,2,"CT",7,"Emp nig",0.031813362,"Evergreen shrubs"
"12123",2021,2,"CT",7,"Eri vag",0.233297985,"Sedge"
"12124",2021,2,"CT",7,"frost boil",0,"Bare ground"
"12125",2021,2,"CT",7,"grass",0,"Grass"
"12126",2021,2,"CT",7,"Led pal",0.201484624,"Evergreen shrubs"
"12127",2021,2,"CT",7,"lichen",0.063626723,"Lichen"
"12128",2021,2,"CT",7,"litter",0.116648992,"Litter"
"12129",2021,2,"CT",7,"moss",0.010604454,"Moss"
"12130",2021,2,"CT",7,"Ped lap",0.001060445,"Forb"
"12131",2021,2,"CT",7,"Pet fri",0,"Forb"
"12132",2021,2,"CT",7,"Pol bis",0.001060445,"Forb"
"12133",2021,2,"CT",7,"Rub cha",0,"Forb"
"12134",2021,2,"CT",7,"Sal pul",0.010604454,"Deciduous shrubs"
"12135",2021,2,"CT",7,"Sal ret",0,"Deciduous shrubs"
"12136",2021,2,"CT",7,"St. D",0.022269353,"Standing dead"
"12137",2021,2,"CT",7,"Vac uli",0,"Deciduous shrubs"
"12138",2021,2,"CT",7,"Vac vit",0.095440085,"Evergreen shrubs"
"12139",2021,2,"CT",8,"And pol",0,"Evergreen shrubs"
"12140",2021,2,"CT",8,"Arc alp",0,"Deciduous shrubs"
"12141",2021,2,"CT",8,"bare",0.029382958,"Bare ground"
"12142",2021,2,"CT",8,"Bet nan",0.205680705,"Deciduous shrubs"
"12143",2021,2,"CT",8,"Car big",0.097943193,"Grass"
"12144",2021,2,"CT",8,"Cas tet",0,"Evergreen shrubs"
"12145",2021,2,"CT",8,"Emp nig",0.009794319,"Evergreen shrubs"
"12146",2021,2,"CT",8,"Eri vag",0.127326151,"Sedge"
"12147",2021,2,"CT",8,"frost boil",0,"Bare ground"
"12148",2021,2,"CT",8,"grass",0,"Grass"
"12149",2021,2,"CT",8,"Led pal",0.27424094,"Evergreen shrubs"
"12150",2021,2,"CT",8,"lichen",0.009794319,"Lichen"
"12151",2021,2,"CT",8,"litter",0.048971597,"Litter"
"12152",2021,2,"CT",8,"moss",0.039177277,"Moss"
"12153",2021,2,"CT",8,"Ped lap",0.009794319,"Forb"
"12154",2021,2,"CT",8,"Pet fri",0,"Forb"
"12155",2021,2,"CT",8,"Pol bis",0,"Forb"
"12156",2021,2,"CT",8,"Rub cha",0,"Forb"
"12157",2021,2,"CT",8,"Sal pul",0.088148874,"Deciduous shrubs"
"12158",2021,2,"CT",8,"Sal ret",0,"Deciduous shrubs"
"12159",2021,2,"CT",8,"St. D",0.010773751,"Standing dead"
"12160",2021,2,"CT",8,"Vac uli",0,"Deciduous shrubs"
"12161",2021,2,"CT",8,"Vac vit",0.048971596,"Evergreen shrubs"
"12162",2021,2,"F10",1,"And pol",0,"Evergreen shrubs"
"12163",2021,2,"F10",1,"Arc alp",0,"Deciduous shrubs"
"12164",2021,2,"F10",1,"bare",0,"Bare ground"
"12165",2021,2,"F10",1,"Bet nan",0.632911392,"Deciduous shrubs"
"12166",2021,2,"F10",1,"Car big",0,"Grass"
"12167",2021,2,"F10",1,"Cas tet",0,"Evergreen shrubs"
"12168",2021,2,"F10",1,"Emp nig",0,"Evergreen shrubs"
"12169",2021,2,"F10",1,"Eri vag",0.012658228,"Sedge"
"12170",2021,2,"F10",1,"frost boil",0,"Bare ground"
"12171",2021,2,"F10",1,"grass",0.101265823,"Grass"
"12172",2021,2,"F10",1,"Led pal",0,"Evergreen shrubs"
"12173",2021,2,"F10",1,"lichen",0,"Lichen"
"12174",2021,2,"F10",1,"litter",0,"Litter"
"12175",2021,2,"F10",1,"moss",0,"Moss"
"12176",2021,2,"F10",1,"Ped lap",0,"Forb"
"12177",2021,2,"F10",1,"Pet fri",0,"Forb"
"12178",2021,2,"F10",1,"Pol bis",0,"Forb"
"12179",2021,2,"F10",1,"Rub cha",0.240506329,"Forb"
"12180",2021,2,"F10",1,"Sal pul",0,"Deciduous shrubs"
"12181",2021,2,"F10",1,"Sal ret",0,"Deciduous shrubs"
"12182",2021,2,"F10",1,"St. D",0.012658228,"Standing dead"
"12183",2021,2,"F10",1,"Vac uli",0,"Deciduous shrubs"
"12184",2021,2,"F10",1,"Vac vit",0,"Evergreen shrubs"
"12185",2021,2,"F10",2,"And pol",0,"Evergreen shrubs"
"12186",2021,2,"F10",2,"Arc alp",0,"Deciduous shrubs"
"12187",2021,2,"F10",2,"bare",0,"Bare ground"
"12188",2021,2,"F10",2,"Bet nan",0.493975904,"Deciduous shrubs"
"12189",2021,2,"F10",2,"Car big",0,"Grass"
"12190",2021,2,"F10",2,"Cas tet",0,"Evergreen shrubs"
"12191",2021,2,"F10",2,"Emp nig",0,"Evergreen shrubs"
"12192",2021,2,"F10",2,"Eri vag",0.096385542,"Sedge"
"12193",2021,2,"F10",2,"frost boil",0,"Bare ground"
"12194",2021,2,"F10",2,"grass",0.13253012,"Grass"
"12195",2021,2,"F10",2,"Led pal",0,"Evergreen shrubs"
"12196",2021,2,"F10",2,"lichen",0,"Lichen"
"12197",2021,2,"F10",2,"litter",0.048192771,"Litter"
"12198",2021,2,"F10",2,"moss",0.024096386,"Moss"
"12199",2021,2,"F10",2,"Ped lap",0,"Forb"
"12200",2021,2,"F10",2,"Pet fri",0,"Forb"
"12201",2021,2,"F10",2,"Pol bis",0,"Forb"
"12202",2021,2,"F10",2,"Rub cha",0.192771084,"Forb"
"12203",2021,2,"F10",2,"Sal pul",0,"Deciduous shrubs"
"12204",2021,2,"F10",2,"Sal ret",0,"Deciduous shrubs"
"12205",2021,2,"F10",2,"St. D",0.012048193,"Standing dead"
"12206",2021,2,"F10",2,"Vac uli",0,"Deciduous shrubs"
"12207",2021,2,"F10",2,"Vac vit",0,"Evergreen shrubs"
"12208",2021,2,"F10",3,"And pol",0,"Evergreen shrubs"
"12209",2021,2,"F10",3,"Arc alp",0,"Deciduous shrubs"
"12210",2021,2,"F10",3,"bare",0,"Bare ground"
"12211",2021,2,"F10",3,"Bet nan",0.689655172,"Deciduous shrubs"
"12212",2021,2,"F10",3,"Car big",0,"Grass"
"12213",2021,2,"F10",3,"Cas tet",0,"Evergreen shrubs"
"12214",2021,2,"F10",3,"Emp nig",0,"Evergreen shrubs"
"12215",2021,2,"F10",3,"Eri vag",0.023781213,"Sedge"
"12216",2021,2,"F10",3,"frost boil",0,"Bare ground"
"12217",2021,2,"F10",3,"grass",0.154577883,"Grass"
"12218",2021,2,"F10",3,"Led pal",0.011890606,"Evergreen shrubs"
"12219",2021,2,"F10",3,"lichen",0,"Lichen"
"12220",2021,2,"F10",3,"litter",0.023781212,"Litter"
"12221",2021,2,"F10",3,"moss",0,"Moss"
"12222",2021,2,"F10",3,"Ped lap",0,"Forb"
"12223",2021,2,"F10",3,"Pet fri",0,"Forb"
"12224",2021,2,"F10",3,"Pol bis",0,"Forb"
"12225",2021,2,"F10",3,"Rub cha",0.095124851,"Forb"
"12226",2021,2,"F10",3,"Sal pul",0,"Deciduous shrubs"
"12227",2021,2,"F10",3,"Sal ret",0,"Deciduous shrubs"
"12228",2021,2,"F10",3,"St. D",0.001189061,"Standing dead"
"12229",2021,2,"F10",3,"Vac uli",0,"Deciduous shrubs"
"12230",2021,2,"F10",3,"Vac vit",0,"Evergreen shrubs"
"12231",2021,2,"F10",4,"And pol",0,"Evergreen shrubs"
"12232",2021,2,"F10",4,"Arc alp",0,"Deciduous shrubs"
"12233",2021,2,"F10",4,"bare",0,"Bare ground"
"12234",2021,2,"F10",4,"Bet nan",0.56661562,"Deciduous shrubs"
"12235",2021,2,"F10",4,"Car big",0.015313936,"Grass"
"12236",2021,2,"F10",4,"Cas tet",0,"Evergreen shrubs"
"12237",2021,2,"F10",4,"Emp nig",0,"Evergreen shrubs"
"12238",2021,2,"F10",4,"Eri vag",0.001531394,"Sedge"
"12239",2021,2,"F10",4,"frost boil",0,"Bare ground"
"12240",2021,2,"F10",4,"grass",0.260336907,"Grass"
"12241",2021,2,"F10",4,"Led pal",0.001531394,"Evergreen shrubs"
"12242",2021,2,"F10",4,"lichen",0,"Lichen"
"12243",2021,2,"F10",4,"litter",0.047473201,"Litter"
"12244",2021,2,"F10",4,"moss",0,"Moss"
"12245",2021,2,"F10",4,"Ped lap",0,"Forb"
"12246",2021,2,"F10",4,"Pet fri",0,"Forb"
"12247",2021,2,"F10",4,"Pol bis",0,"Forb"
"12248",2021,2,"F10",4,"Rub cha",0.091883614,"Forb"
"12249",2021,2,"F10",4,"Sal pul",0,"Deciduous shrubs"
"12250",2021,2,"F10",4,"Sal ret",0,"Deciduous shrubs"
"12251",2021,2,"F10",4,"St. D",0.015313936,"Standing dead"
"12252",2021,2,"F10",4,"Vac uli",0,"Deciduous shrubs"
"12253",2021,2,"F10",4,"Vac vit",0,"Evergreen shrubs"
"12254",2021,2,"F10",5,"And pol",0,"Evergreen shrubs"
"12255",2021,2,"F10",5,"Arc alp",0,"Deciduous shrubs"
"12256",2021,2,"F10",5,"bare",0,"Bare ground"
"12257",2021,2,"F10",5,"Bet nan",0.592755214,"Deciduous shrubs"
"12258",2021,2,"F10",5,"Car big",0.001097695,"Grass"
"12259",2021,2,"F10",5,"Cas tet",0,"Evergreen shrubs"
"12260",2021,2,"F10",5,"Emp nig",0,"Evergreen shrubs"
"12261",2021,2,"F10",5,"Eri vag",0.043907794,"Sedge"
"12262",2021,2,"F10",5,"frost boil",0,"Bare ground"
"12263",2021,2,"F10",5,"grass",0.043907794,"Grass"
"12264",2021,2,"F10",5,"Led pal",0.010976948,"Evergreen shrubs"
"12265",2021,2,"F10",5,"lichen",0,"Lichen"
"12266",2021,2,"F10",5,"litter",0.043907794,"Litter"
"12267",2021,2,"F10",5,"moss",0,"Moss"
"12268",2021,2,"F10",5,"Ped lap",0,"Forb"
"12269",2021,2,"F10",5,"Pet fri",0,"Forb"
"12270",2021,2,"F10",5,"Pol bis",0,"Forb"
"12271",2021,2,"F10",5,"Rub cha",0.241492865,"Forb"
"12272",2021,2,"F10",5,"Sal pul",0,"Deciduous shrubs"
"12273",2021,2,"F10",5,"Sal ret",0,"Deciduous shrubs"
"12274",2021,2,"F10",5,"St. D",0.021953897,"Standing dead"
"12275",2021,2,"F10",5,"Vac uli",0,"Deciduous shrubs"
"12276",2021,2,"F10",5,"Vac vit",0,"Evergreen shrubs"
"12277",2021,2,"F10",6,"And pol",0,"Evergreen shrubs"
"12278",2021,2,"F10",6,"Arc alp",0,"Deciduous shrubs"
"12279",2021,2,"F10",6,"bare",0.00105042,"Bare ground"
"12280",2021,2,"F10",6,"Bet nan",0.840336134,"Deciduous shrubs"
"12281",2021,2,"F10",6,"Car big",0,"Grass"
"12282",2021,2,"F10",6,"Cas tet",0,"Evergreen shrubs"
"12283",2021,2,"F10",6,"Emp nig",0,"Evergreen shrubs"
"12284",2021,2,"F10",6,"Eri vag",0,"Sedge"
"12285",2021,2,"F10",6,"frost boil",0,"Bare ground"
"12286",2021,2,"F10",6,"grass",0.021008403,"Grass"
"12287",2021,2,"F10",6,"Led pal",0.00105042,"Evergreen shrubs"
"12288",2021,2,"F10",6,"lichen",0,"Lichen"
"12289",2021,2,"F10",6,"litter",0,"Litter"
"12290",2021,2,"F10",6,"moss",0,"Moss"
"12291",2021,2,"F10",6,"Ped lap",0,"Forb"
"12292",2021,2,"F10",6,"Pet fri",0,"Forb"
"12293",2021,2,"F10",6,"Pol bis",0,"Forb"
"12294",2021,2,"F10",6,"Rub cha",0.105042017,"Forb"
"12295",2021,2,"F10",6,"Sal pul",0,"Deciduous shrubs"
"12296",2021,2,"F10",6,"Sal ret",0,"Deciduous shrubs"
"12297",2021,2,"F10",6,"St. D",0.031512605,"Standing dead"
"12298",2021,2,"F10",6,"Vac uli",0,"Deciduous shrubs"
"12299",2021,2,"F10",6,"Vac vit",0,"Evergreen shrubs"
"12300",2021,2,"F10",7,"And pol",0,"Evergreen shrubs"
"12301",2021,2,"F10",7,"Arc alp",0,"Deciduous shrubs"
"12302",2021,2,"F10",7,"bare",0,"Bare ground"
"12303",2021,2,"F10",7,"Bet nan",0.279162512,"Deciduous shrubs"
"12304",2021,2,"F10",7,"Car big",0,"Grass"
"12305",2021,2,"F10",7,"Cas tet",0,"Evergreen shrubs"
"12306",2021,2,"F10",7,"Emp nig",0,"Evergreen shrubs"
