"","year","block","plot","quad","species","rel.cov","lat.name"
"10755",2019,3,"F5",7,"litter",0.098159509,"Mixed dead litter"
"10756",2019,3,"F5",7,"Pol bis",0.012269939,"Polygonum bistorta"
"10757",2019,3,"F5",7,"Sal pul",0.024539877,"Salix pulchra"
"10758",2019,3,"F5",7,"St. D. Bet.",0.006134969,"Standing Dead Betula nana"
"10759",2019,3,"F5",7,"Vac uli",0.006134969,"Vaccinium uliginosum"
"10760",2019,3,"F5",7,"Vac vit",0.024539877,"Vaccinium vitis-idaea"
"10761",2019,3,"F5",8,"Bet nan",0.433566434,"Betula nana"
"10762",2019,3,"F5",8,"Eri vag",0.111888112,"Eriophorum vaginatum"
"10763",2019,3,"F5",8,"graminoid",0.041958042,"graminoid"
"10764",2019,3,"F5",8,"Led pal",0.195804196,"Ledum palustre"
"10765",2019,3,"F5",8,"lichen",0.006993007,"Mixed Lichens"
"10766",2019,3,"F5",8,"litter",0.111888112,"Mixed dead litter"
"10767",2019,3,"F5",8,"Pet fri",0.041958042,"Petasites frigidus"
"10768",2019,3,"F5",8,"St. D. Bet.",0.055944056,"Standing Dead Betula nana"
"10769",2020,1,"CT",1,"Arc alp",0.024390244,"Arctostaphylos alpina"
"10770",2020,1,"CT",1,"Bet nan",0.073170732,"Betula nana"
"10771",2020,1,"CT",1,"Cal can",0.024390244,"Calamagrostis canadensis"
"10772",2020,1,"CT",1,"Car big",0.036585366,"Carex Bigelowii"
"10773",2020,1,"CT",1,"Emp nig",0.036585366,"Empetrum nigrum"
"10774",2020,1,"CT",1,"Eri vag",0.207317073,"Eriophorum vaginatum"
"10775",2020,1,"CT",1,"Led pal",0.134146341,"Ledum palustre"
"10776",2020,1,"CT",1,"lichen",0.036585366,"Mixed Lichens"
"10777",2020,1,"CT",1,"litter",0.036585366,"Mixed dead litter"
"10778",2020,1,"CT",1,"moss",0.134146341,"Mixed moss"
"10779",2020,1,"CT",1,"Ped lap",0.006097561,"Pedicularis lapponica"
"10780",2020,1,"CT",1,"Pol bis",0.006097561,"Polygonum bistorta"
"10781",2020,1,"CT",1,"Rub cha",0.048780488,"Rubus chamaemorus"
"10782",2020,1,"CT",1,"Sal pul",0.012195122,"Salix pulchra"
"10783",2020,1,"CT",1,"Vac uli",0.134146341,"Vaccinium uliginosum"
"10784",2020,1,"CT",1,"Vac vit",0.048780488,"Vaccinium vitis-idaea"
"10785",2020,1,"CT",2,"Arc alp",0.038961039,"Arctostaphylos alpina"
"10786",2020,1,"CT",2,"Bet nan",0.207792208,"Betula nana"
"10787",2020,1,"CT",2,"Car big",0.038961039,"Carex Bigelowii"
"10788",2020,1,"CT",2,"Emp nig",0.051948052,"Empetrum nigrum"
"10789",2020,1,"CT",2,"Eri vag",0.168831169,"Eriophorum vaginatum"
"10790",2020,1,"CT",2,"Led pal",0.12987013,"Ledum palustre"
"10791",2020,1,"CT",2,"lichen",0.051948052,"Mixed Lichens"
"10792",2020,1,"CT",2,"litter",0.012987013,"Mixed dead litter"
"10793",2020,1,"CT",2,"moss",0.090909091,"Mixed moss"
"10794",2020,1,"CT",2,"Rub cha",0.064935065,"Rubus chamaemorus"
"10795",2020,1,"CT",2,"Sal pul",0.051948052,"Salix pulchra"
"10796",2020,1,"CT",2,"Vac uli",0.051948052,"Vaccinium uliginosum"
"10797",2020,1,"CT",2,"Vac vit",0.038961039,"Vaccinium vitis-idaea"
"10798",2020,1,"CT",3,"Bet nan",0.113402062,"Betula nana"
"10799",2020,1,"CT",3,"Car big",0.041237113,"Carex Bigelowii"
"10800",2020,1,"CT",3,"Emp nig",0.06185567,"Empetrum nigrum"
"10801",2020,1,"CT",3,"Eri vag",0.164948454,"Eriophorum vaginatum"
"10802",2020,1,"CT",3,"Led pal",0.144329897,"Ledum palustre"
"10803",2020,1,"CT",3,"lichen",0.041237113,"Mixed Lichens"
"10804",2020,1,"CT",3,"litter",0.030927835,"Mixed dead litter"
"10805",2020,1,"CT",3,"moss",0.18556701,"Mixed moss"
"10806",2020,1,"CT",3,"Rub cha",0.082474227,"Rubus chamaemorus"
"10807",2020,1,"CT",3,"Sal pul",0.082474227,"Salix pulchra"
"10808",2020,1,"CT",3,"Vac vit",0.051546392,"Vaccinium vitis-idaea"
"10809",2020,1,"CT",4,"Bet nan",0.177339901,"Betula nana"
"10810",2020,1,"CT",4,"Car big",0.039408867,"Carex Bigelowii"
"10811",2020,1,"CT",4,"Emp nig",0.0591133,"Empetrum nigrum"
"10812",2020,1,"CT",4,"Eri vag",0.088669951,"Eriophorum vaginatum"
"10813",2020,1,"CT",4,"Led pal",0.098522167,"Ledum palustre"
"10814",2020,1,"CT",4,"lichen",0.02955665,"Mixed Lichens"
"10815",2020,1,"CT",4,"litter",0.009852217,"Mixed dead litter"
"10816",2020,1,"CT",4,"moss",0.275862069,"Mixed moss"
"10817",2020,1,"CT",4,"Ped lap",0.004926108,"Pedicularis lapponica"
"10818",2020,1,"CT",4,"Pol bis",0.019704433,"Polygonum bistorta"
"10819",2020,1,"CT",4,"Rub cha",0.078817734,"Rubus chamaemorus"
"10820",2020,1,"CT",4,"Sal pul",0.019704433,"Salix pulchra"
"10821",2020,1,"CT",4,"Vac uli",0.039408867,"Vaccinium uliginosum"
"10822",2020,1,"CT",4,"Vac vit",0.0591133,"Vaccinium vitis-idaea"
"10823",2020,1,"CT",5,"Bet nan",0.111801242,"Betula nana"
"10824",2020,1,"CT",5,"Car big",0.086956522,"Carex Bigelowii"
"10825",2020,1,"CT",5,"Emp nig",0.037267081,"Empetrum nigrum"
"10826",2020,1,"CT",5,"Eri vag",0.136645963,"Eriophorum vaginatum"
"10827",2020,1,"CT",5,"Led pal",0.049689441,"Ledum palustre"
"10828",2020,1,"CT",5,"lichen",0.062111801,"Mixed Lichens"
"10829",2020,1,"CT",5,"litter",0.02484472,"Mixed dead litter"
"10830",2020,1,"CT",5,"moss",0.161490683,"Mixed moss"
"10831",2020,1,"CT",5,"Ped lap",0.00621118,"Pedicularis lapponica"
"10832",2020,1,"CT",5,"Pol bis",0.02484472,"Polygonum bistorta"
"10833",2020,1,"CT",5,"Rub cha",0.086956522,"Rubus chamaemorus"
"10834",2020,1,"CT",5,"Vac uli",0.074534161,"Vaccinium uliginosum"
"10835",2020,1,"CT",5,"Vac vit",0.136645963,"Vaccinium vitis-idaea"
"10836",2020,1,"F10",1,"Bet nan",0.35443038,"Betula nana"
"10837",2020,1,"F10",1,"Cal can",0.151898734,"Calamagrostis canadensis"
"10838",2020,1,"F10",1,"Car big",0.025316456,"Carex Bigelowii"
"10839",2020,1,"F10",1,"Eri vag",0.025316456,"Eriophorum vaginatum"
"10840",2020,1,"F10",1,"Led pal",0.025316456,"Ledum palustre"
"10841",2020,1,"F10",1,"litter",0.151898734,"Mixed dead litter"
"10842",2020,1,"F10",1,"Rub cha",0.215189873,"Rubus chamaemorus"
"10843",2020,1,"F10",1,"St. D. Bet.",0.050632911,"Standing Dead Betula nana"
"10844",2020,1,"F10",2,"Bet nan",0.363636364,"Betula nana"
"10845",2020,1,"F10",2,"Cal can",0.075757576,"Calamagrostis canadensis"
"10846",2020,1,"F10",2,"Eri vag",0.121212121,"Eriophorum vaginatum"
"10847",2020,1,"F10",2,"litter",0.106060606,"Mixed dead litter"
"10848",2020,1,"F10",2,"Rub cha",0.303030303,"Rubus chamaemorus"
"10849",2020,1,"F10",2,"St. D. Bet.",0.03030303,"Standing Dead Betula nana"
"10850",2020,1,"F10",3,"Bet nan",0.536912752,"Betula nana"
"10851",2020,1,"F10",3,"Cal can",0.053691275,"Calamagrostis canadensis"
"10852",2020,1,"F10",3,"Car big",0.026845638,"Carex Bigelowii"
"10853",2020,1,"F10",3,"Eri vag",0.026845638,"Eriophorum vaginatum"
"10854",2020,1,"F10",3,"litter",0.053691275,"Mixed dead litter"
"10855",2020,1,"F10",3,"moss",0.006711409,"Mixed moss"
"10856",2020,1,"F10",3,"Rub cha",0.295302013,"Rubus chamaemorus"
"10857",2020,1,"F10",4,"Bet nan",0.613333333,"Betula nana"
"10858",2020,1,"F10",4,"Cal can",0.133333333,"Calamagrostis canadensis"
"10859",2020,1,"F10",4,"litter",0.026666667,"Mixed dead litter"
"10860",2020,1,"F10",4,"Rub cha",0.226666667,"Rubus chamaemorus"
"10861",2020,1,"F10",5,"Bet nan",0.18,"Betula nana"
"10862",2020,1,"F10",5,"Cal can",0.2,"Calamagrostis canadensis"
"10863",2020,1,"F10",5,"Eri vag",0.24,"Eriophorum vaginatum"
"10864",2020,1,"F10",5,"litter",0.1,"Mixed dead litter"
"10865",2020,1,"F10",5,"litter",0.12,"Mixed dead litter"
"10866",2020,1,"F10",5,"Rub cha",0.24,"Rubus chamaemorus"
"10867",2020,1,"F10",5,"Sal pul",0.02,"Salix pulchra"
"10868",2020,1,"F2",1,"Bet nan",0.144736842,"Betula nana"
"10869",2020,1,"F2",1,"Cal can",0.131578947,"Calamagrostis canadensis"
"10870",2020,1,"F2",1,"Car big",0.118421053,"Carex Bigelowii"
"10871",2020,1,"F2",1,"Eri vag",0.078947368,"Eriophorum vaginatum"
"10872",2020,1,"F2",1,"Fes sp.",0.013157895,"Festuca species"
"10873",2020,1,"F2",1,"Led pal",0.157894737,"Ledum palustre"
"10874",2020,1,"F2",1,"lichen",0.039473684,"Mixed Lichens"
"10875",2020,1,"F2",1,"litter",0.105263158,"Mixed dead litter"
"10876",2020,1,"F2",1,"Pol bis",0.026315789,"Polygonum bistorta"
"10877",2020,1,"F2",1,"Rub cha",0.065789474,"Rubus chamaemorus"
"10878",2020,1,"F2",1,"Vac uli",0.039473684,"Vaccinium uliginosum"
"10879",2020,1,"F2",1,"Vac vit",0.078947368,"Vaccinium vitis-idaea"
"10880",2020,1,"F2",2,"Bet nan",0.170454545,"Betula nana"
"10881",2020,1,"F2",2,"Cal can",0.102272727,"Calamagrostis canadensis"
"10882",2020,1,"F2",2,"Car big",0.079545455,"Carex Bigelowii"
"10883",2020,1,"F2",2,"Eri vag",0.056818182,"Eriophorum vaginatum"
"10884",2020,1,"F2",2,"Led pal",0.272727273,"Ledum palustre"
"10885",2020,1,"F2",2,"lichen",0.022727273,"Mixed Lichens"
"10886",2020,1,"F2",2,"litter",0.068181818,"Mixed dead litter"
"10887",2020,1,"F2",2,"moss",0.011363636,"Mixed moss"
"10888",2020,1,"F2",2,"Pol bis",0.022727273,"Polygonum bistorta"
"10889",2020,1,"F2",2,"Rub cha",0.125,"Rubus chamaemorus"
"10890",2020,1,"F2",2,"Vac uli",0.022727273,"Vaccinium uliginosum"
"10891",2020,1,"F2",2,"Vac vit",0.045454545,"Vaccinium vitis-idaea"
"10892",2020,1,"F2",3,"Bet nan",0.088888889,"Betula nana"
"10893",2020,1,"F2",3,"Cal can",0.066666667,"Calamagrostis canadensis"
"10894",2020,1,"F2",3,"Car big",0.144444444,"Carex Bigelowii"
"10895",2020,1,"F2",3,"Eri vag",0.055555556,"Eriophorum vaginatum"
"10896",2020,1,"F2",3,"Led pal",0.255555556,"Ledum palustre"
"10897",2020,1,"F2",3,"lichen",0.044444444,"Mixed Lichens"
"10898",2020,1,"F2",3,"litter",0.066666667,"Mixed dead litter"
"10899",2020,1,"F2",3,"moss",0.011111111,"Mixed moss"
"10900",2020,1,"F2",3,"Pol bis",0.011111111,"Polygonum bistorta"
"10901",2020,1,"F2",3,"Rub cha",0.088888889,"Rubus chamaemorus"
"10902",2020,1,"F2",3,"Vac vit",0.166666667,"Vaccinium vitis-idaea"
"10903",2020,1,"F2",4,"Bet nan",0.228571429,"Betula nana"
"10904",2020,1,"F2",4,"Cal can",0.014285714,"Calamagrostis canadensis"
"10905",2020,1,"F2",4,"Car big",0.042857143,"Carex Bigelowii"
"10906",2020,1,"F2",4,"Eri vag",0.1,"Eriophorum vaginatum"
"10907",2020,1,"F2",4,"Led pal",0.1,"Ledum palustre"
"10908",2020,1,"F2",4,"lichen",0.114285714,"Mixed Lichens"
"10909",2020,1,"F2",4,"litter",0.028571429,"Mixed dead litter"
"10910",2020,1,"F2",4,"moss",0.042857143,"Mixed moss"
"10911",2020,1,"F2",4,"Pol bis",0.014285714,"Polygonum bistorta"
"10912",2020,1,"F2",4,"Rub cha",0.185714286,"Rubus chamaemorus"
"10913",2020,1,"F2",4,"Vac vit",0.128571429,"Vaccinium vitis-idaea"
"10914",2020,1,"F2",5,"Arc alp",0.074626866,"Arctostaphylos alpina"
"10915",2020,1,"F2",5,"Bet nan",0.044776119,"Betula nana"
"10916",2020,1,"F2",5,"Cal can",0.007462687,"Calamagrostis canadensis"
"10917",2020,1,"F2",5,"Car big",0.149253731,"Carex Bigelowii"
"10918",2020,1,"F2",5,"Eri vag",0.164179104,"Eriophorum vaginatum"
"10919",2020,1,"F2",5,"Led pal",0.208955224,"Ledum palustre"
"10920",2020,1,"F2",5,"lichen",0.059701493,"Mixed Lichens"
"10921",2020,1,"F2",5,"litter",0.029850746,"Mixed dead litter"
"10922",2020,1,"F2",5,"moss",0.014925373,"Mixed moss"
"10923",2020,1,"F2",5,"Ped lap",0.007462687,"Pedicularis lapponica"
"10924",2020,1,"F2",5,"Pol bis",0.029850746,"Polygonum bistorta"
"10925",2020,1,"F2",5,"Rub cha",0.134328358,"Rubus chamaemorus"
"10926",2020,1,"F2",5,"Vac vit",0.074626866,"Vaccinium vitis-idaea"
"10927",2020,1,"F5",1,"Bet nan",0.230769231,"Betula nana"
"10928",2020,1,"F5",1,"Cal can",0.08974359,"Calamagrostis canadensis"
"10929",2020,1,"F5",1,"Car big",0.012820513,"Carex Bigelowii"
"10930",2020,1,"F5",1,"Eri vag",0.179487179,"Eriophorum vaginatum"
"10931",2020,1,"F5",1,"Led pal",0.217948718,"Ledum palustre"
"10932",2020,1,"F5",1,"litter",0.025641026,"Mixed dead litter"
"10933",2020,1,"F5",1,"moss",0.012820513,"Mixed moss"
"10934",2020,1,"F5",1,"Rub cha",0.217948718,"Rubus chamaemorus"
"10935",2020,1,"F5",1,"Vac vit",0.012820513,"Vaccinium vitis-idaea"
"10936",2020,1,"F5",2,"Bet nan",0.227272727,"Betula nana"
"10937",2020,1,"F5",2,"Cal can",0.03030303,"Calamagrostis canadensis"
"10938",2020,1,"F5",2,"Car big",0.060606061,"Carex Bigelowii"
"10939",2020,1,"F5",2,"Eri vag",0.242424242,"Eriophorum vaginatum"
"10940",2020,1,"F5",2,"Led pal",0.181818182,"Ledum palustre"
"10941",2020,1,"F5",2,"litter",0.045454545,"Mixed dead litter"
"10942",2020,1,"F5",2,"moss",0.015151515,"Mixed moss"
"10943",2020,1,"F5",2,"Pol bis",0.015151515,"Polygonum bistorta"
"10944",2020,1,"F5",2,"Rub cha",0.121212121,"Rubus chamaemorus"
"10945",2020,1,"F5",2,"Vac uli",0.03030303,"Vaccinium uliginosum"
"10946",2020,1,"F5",2,"Vac vit",0.03030303,"Vaccinium vitis-idaea"
"10947",2020,1,"F5",3,"Bet nan",0.074074074,"Betula nana"
"10948",2020,1,"F5",3,"Cal can",0.024691358,"Calamagrostis canadensis"
"10949",2020,1,"F5",3,"Car big",0.024691358,"Carex Bigelowii"
"10950",2020,1,"F5",3,"Eri vag",0.197530864,"Eriophorum vaginatum"
"10951",2020,1,"F5",3,"Led pal",0.320987654,"Ledum palustre"
"10952",2020,1,"F5",3,"lichen",0.037037037,"Mixed Lichens"
"10953",2020,1,"F5",3,"litter",0.024691358,"Mixed dead litter"
"10954",2020,1,"F5",3,"moss",0.012345679,"Mixed moss"
"10955",2020,1,"F5",3,"Pol bis",0.012345679,"Polygonum bistorta"
"10956",2020,1,"F5",3,"Rub cha",0.234567901,"Rubus chamaemorus"
"10957",2020,1,"F5",3,"Vac uli",0.012345679,"Vaccinium uliginosum"
"10958",2020,1,"F5",3,"Vac vit",0.024691358,"Vaccinium vitis-idaea"
"10959",2020,1,"F5",4,"bare",0.025641026,"Bare soil"
"10960",2020,1,"F5",4,"Bet nan",0.166666667,"Betula nana"
"10961",2020,1,"F5",4,"Cal can",0.025641026,"Calamagrostis canadensis"
"10962",2020,1,"F5",4,"Car big",0.025641026,"Carex Bigelowii"
"10963",2020,1,"F5",4,"Eri vag",0.102564103,"Eriophorum vaginatum"
"10964",2020,1,"F5",4,"Led pal",0.358974359,"Ledum palustre"
"10965",2020,1,"F5",4,"lichen",0.025641026,"Mixed Lichens"
"10966",2020,1,"F5",4,"litter",0.012820513,"Mixed dead litter"
"10967",2020,1,"F5",4,"moss",0.012820513,"Mixed moss"
"10968",2020,1,"F5",4,"Rub cha",0.166666667,"Rubus chamaemorus"
"10969",2020,1,"F5",4,"Vac uli",0.038461538,"Vaccinium uliginosum"
"10970",2020,1,"F5",4,"Vac vit",0.038461538,"Vaccinium vitis-idaea"
"10971",2020,1,"F5",5,"Bet nan",0.161764706,"Betula nana"
"10972",2020,1,"F5",5,"Cal can",0.044117647,"Calamagrostis canadensis"
"10973",2020,1,"F5",5,"Car big",0.073529412,"Carex Bigelowii"
"10974",2020,1,"F5",5,"Eri vag",0.161764706,"Eriophorum vaginatum"
"10975",2020,1,"F5",5,"Led pal",0.205882353,"Ledum palustre"
"10976",2020,1,"F5",5,"litter",0.058823529,"Mixed dead litter"
"10977",2020,1,"F5",5,"moss",0.029411765,"Mixed moss"
"10978",2020,1,"F5",5,"Rub cha",0.191176471,"Rubus chamaemorus"
"10979",2020,1,"F5",5,"Vac vit",0.073529412,"Vaccinium vitis-idaea"
"10980",2020,2,"CT",1,"Bet nan",0.056497175,"Betula nana"
"10981",2020,2,"CT",1,"Car big",0.033898305,"Carex Bigelowii"
"10982",2020,2,"CT",1,"Emp nig",0.04519774,"Empetrum nigrum"
"10983",2020,2,"CT",1,"Eri vag",0.384180791,"Eriophorum vaginatum"
"10984",2020,2,"CT",1,"Led pal",0.033898305,"Ledum palustre"
"10985",2020,2,"CT",1,"lichen",0.02259887,"Mixed Lichens"
"10986",2020,2,"CT",1,"litter",0.02259887,"Mixed dead litter"
"10987",2020,2,"CT",1,"moss",0.225988701,"Mixed moss"
"10988",2020,2,"CT",1,"Ped lap",0.005649718,"Pedicularis lapponica"
"10989",2020,2,"CT",1,"Pol bis",0.02259887,"Polygonum bistorta"
"10990",2020,2,"CT",1,"Vac uli",0.011299435,"Vaccinium uliginosum"
"10991",2020,2,"CT",1,"Vac vit",0.13559322,"Vaccinium vitis-idaea"
"10992",2020,2,"CT",2,"Arc alp",0.067114094,"Arctostaphylos alpina"
"10993",2020,2,"CT",2,"Bet nan",0.201342282,"Betula nana"
"10994",2020,2,"CT",2,"Car big",0.10738255,"Carex Bigelowii"
"10995",2020,2,"CT",2,"Emp nig",0.013422819,"Empetrum nigrum"
"10996",2020,2,"CT",2,"Eri vag",0.161073826,"Eriophorum vaginatum"
"10997",2020,2,"CT",2,"Led pal",0.067114094,"Ledum palustre"
"10998",2020,2,"CT",2,"lichen",0.053691275,"Mixed Lichens"
"10999",2020,2,"CT",2,"litter",0.013422819,"Mixed dead litter"
"11000",2020,2,"CT",2,"moss",0.093959732,"Mixed moss"
"11001",2020,2,"CT",2,"Ped lap",0.006711409,"Pedicularis lapponica"
"11002",2020,2,"CT",2,"Pol bis",0.013422819,"Polygonum bistorta"
"11003",2020,2,"CT",2,"Vac uli",0.040268456,"Vaccinium uliginosum"
"11004",2020,2,"CT",2,"Vac vit",0.161073826,"Vaccinium vitis-idaea"
"11005",2020,2,"CT",3,"Arc alp",0.167741935,"Arctostaphylos alpina"
"11006",2020,2,"CT",3,"Bet nan",0.167741935,"Betula nana"
"11007",2020,2,"CT",3,"Car big",0.051612903,"Carex Bigelowii"
"11008",2020,2,"CT",3,"Eri vag",0.116129032,"Eriophorum vaginatum"
"11009",2020,2,"CT",3,"frost boil",0.051612903,"Soil Frost boil"
"11010",2020,2,"CT",3,"Led pal",0.141935484,"Ledum palustre"
"11011",2020,2,"CT",3,"lichen",0.077419355,"Mixed Lichens"
"11012",2020,2,"CT",3,"litter",0.025806452,"Mixed dead litter"
"11013",2020,2,"CT",3,"moss",0.077419355,"Mixed moss"
"11014",2020,2,"CT",3,"Pol bis",0.006451613,"Polygonum bistorta"
"11015",2020,2,"CT",3,"Sal pul",0.051612903,"Salix pulchra"
"11016",2020,2,"CT",3,"Vac vit",0.064516129,"Vaccinium vitis-idaea"
"11017",2020,2,"CT",4,"Bet nan",0.251308901,"Betula nana"
"11018",2020,2,"CT",4,"Car big",0.062827225,"Carex Bigelowii"
"11019",2020,2,"CT",4,"Eri vag",0.167539267,"Eriophorum vaginatum"
"11020",2020,2,"CT",4,"Led pal",0.178010471,"Ledum palustre"
"11021",2020,2,"CT",4,"lichen",0.031413613,"Mixed Lichens"
"11022",2020,2,"CT",4,"litter",0.031413613,"Mixed dead litter"
"11023",2020,2,"CT",4,"moss",0.052356021,"Mixed moss"
"11024",2020,2,"CT",4,"Ped lap",0.005235602,"Pedicularis lapponica"
"11025",2020,2,"CT",4,"Pol bis",0.010471204,"Polygonum bistorta"
"11026",2020,2,"CT",4,"Sal pul",0.146596859,"Salix pulchra"
"11027",2020,2,"CT",4,"Vac vit",0.062827225,"Vaccinium vitis-idaea"
"11028",2020,2,"CT",5,"Bet nan",0.096385542,"Betula nana"
"11029",2020,2,"CT",5,"Car big",0.048192771,"Carex Bigelowii"
"11030",2020,2,"CT",5,"Emp nig",0.036144578,"Empetrum nigrum"
"11031",2020,2,"CT",5,"Eri vag",0.096385542,"Eriophorum vaginatum"
"11032",2020,2,"CT",5,"Led pal",0.192771084,"Ledum palustre"
"11033",2020,2,"CT",5,"lichen",0.048192771,"Mixed Lichens"
"11034",2020,2,"CT",5,"litter",0.024096386,"Mixed dead litter"
"11035",2020,2,"CT",5,"moss",0.13253012,"Mixed moss"
"11036",2020,2,"CT",5,"Ped lap",0.012048193,"Pedicularis lapponica"
"11037",2020,2,"CT",5,"Pol bis",0.012048193,"Polygonum bistorta"
"11038",2020,2,"CT",5,"Sal pul",0.120481928,"Salix pulchra"
"11039",2020,2,"CT",5,"Vac vit",0.180722892,"Vaccinium vitis-idaea"
"11040",2020,2,"F10",1,"Bet nan",0.601503759,"Betula nana"
"11041",2020,2,"F10",1,"Cal can",0.090225564,"Calamagrostis canadensis"
"11042",2020,2,"F10",1,"Car big",0.045112782,"Carex Bigelowii"
"11043",2020,2,"F10",1,"Eri vag",0.030075188,"Eriophorum vaginatum"
"11044",2020,2,"F10",1,"litter",0.045112782,"Mixed dead litter"
"11045",2020,2,"F10",1,"Rub cha",0.180451128,"Rubus chamaemorus"
"11046",2020,2,"F10",1,"St. D. Bet.",0.007518797,"Standing Dead Betula nana"
"11047",2020,2,"F10",2,"Bet nan",0.126582278,"Betula nana"
"11048",2020,2,"F10",2,"Cal can",0.151898734,"Calamagrostis canadensis"
"11049",2020,2,"F10",2,"Car big",0.050632911,"Carex Bigelowii"
"11050",2020,2,"F10",2,"Eri vag",0.227848101,"Eriophorum vaginatum"
"11051",2020,2,"F10",2,"Led pal",0.025316456,"Ledum palustre"
"11052",2020,2,"F10",2,"litter",0.050632911,"Mixed dead litter"
"11053",2020,2,"F10",2,"moss",0.012658228,"Mixed moss"
"11054",2020,2,"F10",2,"Rub cha",0.35443038,"Rubus chamaemorus"
"11055",2020,2,"F10",3,"Bet nan",0.481481481,"Betula nana"
"11056",2020,2,"F10",3,"Cal can",0.055555556,"Calamagrostis canadensis"
"11057",2020,2,"F10",3,"Car big",0.018518519,"Carex Bigelowii"
"11058",2020,2,"F10",3,"Eri vag",0.148148148,"Eriophorum vaginatum"
"11059",2020,2,"F10",3,"Led pal",0.037037037,"Ledum palustre"
"11060",2020,2,"F10",3,"litter",0.055555556,"Mixed dead litter"
"11061",2020,2,"F10",3,"Rub cha",0.203703704,"Rubus chamaemorus"
"11062",2020,2,"F10",4,"Bet nan",0.5,"Betula nana"
"11063",2020,2,"F10",4,"Cal can",0.08974359,"Calamagrostis canadensis"
"11064",2020,2,"F10",4,"Car big",0.051282051,"Carex Bigelowii"
"11065",2020,2,"F10",4,"Eri vag",0.025641026,"Eriophorum vaginatum"
"11066",2020,2,"F10",4,"Led pal",0.025641026,"Ledum palustre"
"11067",2020,2,"F10",4,"litter",0.038461538,"Mixed dead litter"
"11068",2020,2,"F10",4,"Rub cha",0.256410256,"Rubus chamaemorus"
"11069",2020,2,"F10",4,"St. D. Bet.",0.012820513,"Standing Dead Betula nana"
"11070",2020,2,"F10",5,"Bet nan",0.483660131,"Betula nana"
"11071",2020,2,"F10",5,"Cal can",0.039215686,"Calamagrostis canadensis"
"11072",2020,2,"F10",5,"Eri vag",0.078431373,"Eriophorum vaginatum"
"11073",2020,2,"F10",5,"Led pal",0.091503268,"Ledum palustre"
"11074",2020,2,"F10",5,"litter",0.026143791,"Mixed dead litter"
"11075",2020,2,"F10",5,"Rub cha",0.274509804,"Rubus chamaemorus"
"11076",2020,2,"F10",5,"Vac vit",0.006535948,"Vaccinium vitis-idaea"
"11077",2020,2,"F2",1,"Bet nan",0.161764706,"Betula nana"
"11078",2020,2,"F2",1,"Car big",0.058823529,"Carex Bigelowii"
"11079",2020,2,"F2",1,"Eri vag",0.102941176,"Eriophorum vaginatum"
"11080",2020,2,"F2",1,"Led pal",0.338235294,"Ledum palustre"
"11081",2020,2,"F2",1,"lichen",0.014705882,"Mixed Lichens"
"11082",2020,2,"F2",1,"litter",0.014705882,"Mixed dead litter"
"11083",2020,2,"F2",1,"Pol bis",0.014705882,"Polygonum bistorta"
"11084",2020,2,"F2",1,"Rub cha",0.176470588,"Rubus chamaemorus"
"11085",2020,2,"F2",1,"Sal pul",0.029411765,"Salix pulchra"
"11086",2020,2,"F2",1,"Vac uli",0.014705882,"Vaccinium uliginosum"
"11087",2020,2,"F2",1,"Vac vit",0.073529412,"Vaccinium vitis-idaea"
"11088",2020,2,"F2",2,"Bet nan",0.282722513,"Betula nana"
"11089",2020,2,"F2",2,"Car big",0.020942408,"Carex Bigelowii"
"11090",2020,2,"F2",2,"Eri vag",0.178010471,"Eriophorum vaginatum"
"11091",2020,2,"F2",2,"Led pal",0.272251309,"Ledum palustre"
"11092",2020,2,"F2",2,"litter",0.010471204,"Mixed dead litter"
"11093",2020,2,"F2",2,"moss",0.005235602,"Mixed moss"
"11094",2020,2,"F2",2,"Pol bis",0.010471204,"Polygonum bistorta"
"11095",2020,2,"F2",2,"Rub cha",0.178010471,"Rubus chamaemorus"
"11096",2020,2,"F2",2,"Sal pul",0.010471204,"Salix pulchra"
"11097",2020,2,"F2",2,"Vac vit",0.031413613,"Vaccinium vitis-idaea"
"11098",2020,2,"F2",3,"Bet nan",0.177777778,"Betula nana"
"11099",2020,2,"F2",3,"Car big",0.044444444,"Carex Bigelowii"
"11100",2020,2,"F2",3,"Emp nig",0.02962963,"Empetrum nigrum"
"11101",2020,2,"F2",3,"Eri vag",0.133333333,"Eriophorum vaginatum"
"11102",2020,2,"F2",3,"Led pal",0.192592593,"Ledum palustre"
"11103",2020,2,"F2",3,"lichen",0.02962963,"Mixed Lichens"
"11104",2020,2,"F2",3,"litter",0.02962963,"Mixed dead litter"
"11105",2020,2,"F2",3,"moss",0.007407407,"Mixed moss"
"11106",2020,2,"F2",3,"Ped lap",0.007407407,"Pedicularis lapponica"
"11107",2020,2,"F2",3,"Pol bis",0.007407407,"Polygonum bistorta"
